# sampling frequency: 40
# units are seconds/meters/radians/a.u.
seg1_acc_x,seg1_acc_y,seg1_acc_z,seg1_gyr_x,seg1_gyr_y,seg1_gyr_z,seg1_mag_x,seg1_mag_y,seg1_mag_z,seg2_acc_x,seg2_acc_y,seg2_acc_z,seg2_gyr_x,seg2_gyr_y,seg2_gyr_z,seg2_mag_x,seg2_mag_y,seg2_mag_z,seg3_acc_x,seg3_acc_y,seg3_acc_z,seg3_gyr_x,seg3_gyr_y,seg3_gyr_z,seg3_mag_x,seg3_mag_y,seg3_mag_z,seg4_acc_x,seg4_acc_y,seg4_acc_z,seg4_gyr_x,seg4_gyr_y,seg4_gyr_z,seg4_mag_x,seg4_mag_y,seg4_mag_z,seg5_acc_x,seg5_acc_y,seg5_acc_z,seg5_gyr_x,seg5_gyr_y,seg5_gyr_z,seg5_mag_x,seg5_mag_y,seg5_mag_z
0.46162458570953363,0.10077472730302331,9.769609057425507,-0.0014152791234638578,0.0012627440184526779,0.011722412189756396,-0.3966636052555631,0.1108232565867841,-0.5644632834783487,-0.09152294339222333,2.2247864702707703,9.565807183441132,-0.0078008306674725355,-0.002581217507481113,-0.009839702336783008,-0.9682653876003908,0.2926359788116712,-0.08513642794362533,-0.25670069177838806,1.9200307982013558,9.510666169691781,-0.004291704830456451,0.003736162506322896,0.002723457613876849,0.31363573182915094,0.5418207280241714,1.0389805266968914,0.10548318921155699,1.9120308273923692,9.707408560099035,-0.0027780012957261697,0.0027200365714565365,0.006033755783165465,0.4297916876293271,0.07033155368986112,-0.556980371067334,-0.5709093031592911,1.9514352016550585,9.61842907470948,-0.0066417576926255896,0.004503790228807843,-0.007497033568508534,0.32049622760106616,-0.0930094505028429,-0.6747188710393721
0.45546804771933885,0.11272919563022876,9.73583578912069,-0.002870200584964319,0.0011926906499501104,0.00841741157456329,-0.4016243999322901,0.11561147041044859,-0.5556657029271842,-0.10261492561573293,2.2347721595518117,9.563411987011644,-0.010749653892669428,-0.004098506511553719,-0.010823615272290896,-0.9742005986871289,0.2934188478605424,-0.07591209683464065,-0.26747001475347476,1.9046948922264006,9.552034575022246,-0.004627446726941063,0.002756477354494657,0.003596264226037984,0.3166034359629472,0.5430482418212801,1.0341219906980377,0.08826242444881338,1.913964459921572,9.717195699171729,-0.004776183683528088,0.0033506862784789425,0.005801202365407795,0.4356964639168699,0.07350591490848274,-0.56156071230438,-0.5740169056201009,1.9373406472473071,9.584387160192335,-0.007498269361166115,0.002001501066975923,-0.003578939936111214,0.3239829907467595,-0.09127018434641725,-0.6783009214302721
0.46648272364583165,0.11379897352809591,9.75447845495698,-0.005362691132029043,0.0005124190205472794,0.010745285364746646,-0.4006141676560762,0.11151315523663376,-0.5601024357886686,-0.09255114254075109,2.2330474953662747,9.562665632091495,-0.010189515068527851,-0.0043554121912211035,-0.01017362606511594,-0.9726867977742385,0.2904652505761584,-0.0792882660954765,-0.25780304988806235,1.9179134659118846,9.511064229453625,-0.004627439633437884,0.002756480250753252,0.0035952642553914653,0.3045989001092994,0.5496472594924628,1.042357190678239,0.09125625729549451,1.9076428022962493,9.705144800833665,-0.0027789936195624157,0.002720044242658634,0.006032748194679686,0.42321950131324715,0.07962417514712809,-0.555525389459659,-0.5757047031271058,1.9189130014460438,9.598991959807481,-0.007895364484829774,0.005019020160319189,-0.006933334066810732,0.313922085806628,-0.08688740875997984,-0.6747672194133264
0.4579376733522069,0.11425197269790503,9.75933993088838,-0.002360427302587944,0.0013757987842758206,0.010554515131183552,-0.40451990790464304,0.11493217088534377,-0.5591239537476472,-0.09379947649097062,2.2349929672792275,9.55459130893815,-0.009310882028777048,-0.0031854234595060753,-0.010937078322377733,-0.9739833210128928,0.2978042995439646,-0.07693187717601226,-0.2707432533493194,1.9165703063816435,9.53595027843408,-0.005293646748230207,0.0028916233564436323,0.003106915587752813,0.31119417106411057,0.5442662276334076,1.0399473186558157,0.10825248332888493,1.9220869813803063,9.711276315916383,-0.004087336738618505,0.002763830358305029,0.004779891435550701,0.4317477616528581,0.07520055299344908,-0.5552353211551173,-0.5825734000780429,1.9569075539147125,9.61862080842124,-0.008141090112306102,0.004686541266959447,-0.004848890567583265,0.3214857894514433,-0.08959185660854456,-0.6749076971973399
0.46108939279299055,0.10678855928018414,9.747796569041725,-0.0030742244609012204,0.001734971404393322,0.01018233957349361,-0.40080223330223397,0.1237385415111884,-0.5614145564960223,-0.08925262832160964,2.2286118427559036,9.58536157782782,-0.008917132413049646,-0.001649437103764048,-0.010379910344933903,-0.9708159422553422,0.3038771638792422,-0.08234193850390217,-0.2716352500726491,1.9036781152819877,9.543633837472411,-0.005485281668449753,0.0023760516958093196,0.002442043479672451,0.3177287770628393,0.5352017235089707,1.044605555491727,0.086163931655752,1.9200380271503048,9.71362576554272,-0.0037449487689458364,0.00265214329248775,0.006517092194689538,0.4358355367363852,0.06321116704784754,-0.5523257698986678,-0.5825810073061736,1.9039624341172707,9.606608129670656,-0.006439737968605872,0.00299150954088248,-0.005818813930905938,0.3262144713394072,-0.1016439998063886,-0.6681199607601243
0.46081965567743055,0.10580008331416235,9.747820130728565,-0.004093412537452349,0.0007004799000887778,0.009855205056608389,-0.3954960349456728,0.1105130642609444,-0.5595719788167627,-0.09696509610781269,2.239196983895634,9.538370309131404,-0.009307882753412423,-0.0031814416049918575,-0.010941096926851275,-0.965584404610981,0.2873496457771411,-0.07895776633624371,-0.2602096666320137,1.9091338222962517,9.542212644306234,-0.005317908126090652,0.0028668955643842073,0.0020056395452257,0.31434410322621226,0.5527845290493765,1.0463415216054306,0.09907748466344116,1.9217039693315192,9.716441749805185,-0.003141965614637814,0.0032063504283072622,0.006241083560354521,0.4322132554878983,0.07908481760839017,-0.5505758034879488,-0.5755937788468843,1.9751023164214883,9.591428061910607,-0.007913422031755645,0.0034228558682649246,-0.006743245987831731,0.3214241402693534,-0.08231957645374606,-0.6701894177727539
0.45896517286109056,0.11281925552407604,9.742686507839075,-0.004221386528669216,0.0023932996490034866,0.010779430113213306,-0.39376853506864296,0.11758025282937173,-0.5589746582050709,-0.09202653546792804,2.2239189868999025,9.564798225254409,-0.010261771045326074,-0.004050532265270243,-0.01138343113394692,-0.9663955209735361,0.2997685935348197,-0.08153361529114116,-0.26570872472551543,1.9244328808726614,9.516907203947293,-0.005936577623552105,0.0030544997281981576,0.003718844649884936,0.3160527337696338,0.5459512063948636,1.0438927788330243,0.10360936403758288,1.8979432968588557,9.71259457915846,-0.0028813627885393473,0.0038722489502177266,0.00422687420540977,0.4344287311467207,0.07202076228134868,-0.5559606001360741,-0.5863500050599045,1.9010671103478254,9.634766753610801,-0.00694876864178405,0.0047569370236449585,-0.0031977213005567728,0.324605594231565,-0.09036652909652755,-0.671931574439406
0.46822179339562076,0.12212417082755005,9.75618101136736,-0.0030251472497122584,0.0014308236958024355,0.010729085034106524,-0.39935543465036993,0.11836286765090172,-0.5614671892690339,-0.084022255161617,2.2441900366981256,9.564135659894648,-0.00882795876926237,-0.0027404146311516874,-0.010723974431971265,-0.969802035544173,0.29900224082803367,-0.08228377128081259,-0.2552979022262647,1.9246153123904413,9.545971434654993,-0.006435411195985327,0.003680486702463426,0.002794092047799533,0.3150973844919762,0.5479130927412429,1.0416946196664558,0.10613772110793049,1.9186889259586517,9.711971502294404,-0.0038669315581125263,0.004176950838022455,0.006659753150201361,0.43367489410278615,0.0763971154061039,-0.5513092742994296,-0.586153789365442,1.9322749373901473,9.606534885009914,-0.007647158254270488,0.001322918679309925,-0.007277864920570843,0.3214388253509356,-0.08791532817110173,-0.6719603647132606
0.45976808106553,0.10304837521828114,9.747899920393735,-0.0009899662137574758,0.0009575789205697105,0.01075598361408659,-0.39294596191410786,0.11573945445748904,-0.5680244108955875,-0.0865856513882213,2.224634158235943,9.53420785911748,-0.007706697151290573,-0.003660229174514503,-0.01019085287933854,-0.9636382867957061,0.2958284693721187,-0.08684324374058144,-0.2820341358064829,1.905669148635579,9.517493072168397,-0.005961838972925378,0.0030297745366110974,0.0026175615213803608,0.31364611960510497,0.5471902710661704,1.0394851667807439,0.09982111419511072,1.9227664861657008,9.700571411116403,-0.002473721295905711,0.0029931050023642037,0.007167304332523139,0.43227879719711976,0.07863479578777617,-0.5593665855717752,-0.5741045977516568,1.9299254232383827,9.586818215927511,-0.007576059825051104,0.005012564642814929,-0.0029169023344720155,0.3207921210120612,-0.08664200816633275,-0.6765967100049247
0.4710099192394582,0.11400361139538472,9.744662404559783,-0.0047068674810059165,0.002994575622714418,0.011204892741837984,-0.39716156474668557,0.11251524893383547,-0.5629829729559512,-0.08689503828906159,2.2485661100871717,9.547892115521686,-0.010909060148144375,-0.0018846634929224977,-0.010160674298618838,-0.9695208491492985,0.2933997325536607,-0.0812475950183364,-0.26779562383327776,1.9087742402026842,9.525109289808983,-0.003660011768882865,0.001482799882788432,0.004341459703744988,0.314097901245319,0.5505885935895879,1.0458454006110682,0.09746659796984894,1.9096573577553795,9.72122257981618,-0.004538153854119434,0.004392214927404422,0.005731518265505808,0.4336692929103242,0.07639394864550085,-0.5505763025412627,-0.5891509789402118,1.9118264732702421,9.621436323691793,-0.008573327509446681,0.004514706534746492,-0.007821058069141419,0.3218658337675995,-0.08698129218397307,-0.6682797150984716
0.45751370028082106,0.10933547076731859,9.742794711893115,-0.002901183764023405,-0.00026199470693805284,0.00980581697467903,-0.4003553342557189,0.11979709138336471,-0.55877338154307,-0.09641988443149649,2.245369585326667,9.549795579053887,-0.008734832979896065,-0.004229413825354337,-0.011838955591910193,-0.9720398967978044,0.29879907891065505,-0.07668330056445108,-0.25916318779703407,1.916806592638329,9.514623479996207,-0.006575233725966692,0.005313889198362482,0.002097810533970289,0.3116651593000737,0.5537689172982686,1.045837354752049,0.10440111617773762,1.9159301962503446,9.71253533534854,-0.004419152360076071,0.002868426060255483,0.005586838851737295,0.43074265777667775,0.07932950313346433,-0.5496099466840838,-0.5815129145029938,1.982495498582458,9.592563568678214,-0.006616269391514768,0.002066337631513432,-0.005945176879748514,0.3197061142634309,-0.08256392292351289,-0.6697333262844685
0.46580124994847916,0.10686069915860344,9.737969823294318,-0.0038690994486658067,0.0009415973719114985,0.010652787656080605,-0.39103590529662213,0.11932924808959972,-0.5628306023318401,-0.10538429521523308,2.2250478842309924,9.542845705322767,-0.008174686244275241,-0.004488308994067522,-0.011187945664036348,-0.9632384907538997,0.2998162431454163,-0.07931281032291179,-0.26979023247801065,1.8944171541145938,9.533042792088148,-0.006414134899540557,0.003708225169472302,0.003894355605615383,0.31505833791263876,0.5461899632569049,1.0465724952434714,0.10807239751475979,1.9006621542416788,9.704627122493157,-0.004230892559175647,0.004664264679926325,0.00686708527312017,0.4336745753615861,0.0751792419348195,-0.5518025572875265,-0.5711021471860506,1.8969545098138623,9.616506349121668,-0.006859530978882258,0.005755402728304832,-0.00559863610040659,0.32381487235370254,-0.08674577459632607,-0.6679976689040454
0.46401337912709917,0.11404967586383681,9.732835071025935,-0.003080266473356564,0.0017319546553468275,0.010185236694595659,-0.3903115272037585,0.1178586992654049,-0.562596430313361,-0.09576747838757935,2.250122533422814,9.555128846696636,-0.00769675409324017,-0.00405027678999747,-0.010968807243843722,-0.9632048282497756,0.2990464313557154,-0.08296689360661696,-0.2664928658656137,1.9255958047701598,9.520032101494579,-0.003991471798956986,0.002599630725628589,0.0029803031672128357,0.312360291632251,0.5461919984197398,1.0482624121429072,0.1071759916418328,1.9267439370599704,9.716266401531415,-0.002870815676796043,0.0038621489906441177,0.006773009266487734,0.4314501560569648,0.07419590597900244,-0.5486496819085707,-0.588970345837085,1.9512698819908008,9.61437875511721,-0.007906457312383534,0.003416824568456657,-0.006742189528324455,0.3176876354496989,-0.08771718786243592,-0.6668962533654581
0.44837260884831337,0.10793273284583087,9.747702240063807,-0.004454762958828573,0.0021491505809668704,0.009986712209780486,-0.39791756557994334,0.1056824123380578,-0.5630777980344636,-0.0951619880736076,2.2306930802601976,9.546810729344651,-0.008734817145592934,-0.003822413214278584,-0.011073101492010455,-0.969445327690512,0.2865340163941092,-0.0841052470485417,-0.2705119746166124,1.903593411473659,9.526069044518474,-0.006606760117896543,0.0031936589979935353,0.0032284793555335876,0.31313058940301564,0.5532778179901521,1.0456023205354779,0.10333396966848614,1.9042211219867302,9.717238775601901,-0.00478212435515147,0.003354732245904111,0.005795174217412131,0.4334427337898372,0.07884200482597314,-0.5517885042168,-0.5899056345982937,1.9323192367485755,9.615188062745032,-0.008438518832541013,0.0035891133568262483,-0.003932063354614483,0.32020985086590736,-0.08499371568936182,-0.670972552878096
0.4632014204155673,0.11198843173509843,9.732898195446795,-0.002981083851958209,0.0011256809279055553,0.011276764053403958,-0.39477768826373943,0.11268253151781758,-0.5575834537689167,-0.10436103392828402,2.227695631293895,9.548668618754162,-0.009128535377280088,-0.004953398790294267,-0.01086439456619913,-0.9636960341035492,0.295423838463043,-0.07878183368551928,-0.2711780342564931,1.920269021380024,9.541932082336208,-0.005942545852626696,0.0030585239895064807,0.003715813880570796,0.3182174493961819,0.5498337822045726,1.0500235591535092,0.08528008836307066,1.9149515611689154,9.722904394258977,-0.00311480477860283,0.002823657683543313,0.006838660795606096,0.4377825935145118,0.07684688158947477,-0.5454157152793463,-0.5705408906836915,1.9024008230798495,9.610424103816905,-0.005783462075399797,0.004318992526965535,-0.006287671983685865,0.3271627496250289,-0.08704299262115273,-0.6640350340203027
0.4706470296730818,0.1000510471702564,9.749974240467102,-0.002241356350430649,0.0022181607222881016,0.010264441909840131,-0.40352540412814947,0.11470644421271883,-0.5608253519102788,-0.08492222739959207,2.2359294215290695,9.550876123477424,-0.008819015367248408,-0.002721469657886104,-0.01073610305713585,-0.9717168881915772,0.2936214025529337,-0.08175470342509986,-0.24196352999249388,1.9208427641217127,9.534003744498103,-0.005491237644274748,0.0023820788382254102,0.0024380185689568887,0.3111401695473524,0.5427807332205351,1.0470228409111344,0.1015500777649961,1.9110442709468125,9.713527478935616,-0.005145096350226868,0.0038410384315527386,0.0060035095830869665,0.4292447423563113,0.06883762330246204,-0.5499107323307414,-0.572529324528072,1.9683089467512778,9.608861845528965,-0.007846846973384114,0.004167717763164072,-0.005571588393169331,0.3176916754130295,-0.0940512941667567,-0.6681864413379102
0.46371380940117085,0.12230491416677645,9.751266119084603,-0.0028539535117145997,0.001973065111363211,0.010982840726300878,-0.3988515672667596,0.11424557214746225,-0.5641993754627422,-0.1010656007188497,2.2234573257415455,9.571302494803286,-0.008900238059321629,-0.002021555369009361,-0.01116999804733341,-0.9699930721843536,0.29361462596731497,-0.08369462673573022,-0.2727333774406822,1.9059828307904971,9.549855905593898,-0.005606805889898845,0.004040206229925298,0.0028440130683012755,0.3192497876195017,0.5461961433719554,1.0407420740613427,0.09558256118103844,1.9029797717132308,9.746474306945787,-0.0045421165137673695,0.004394245582319104,0.005727496603022195,0.4353994257869451,0.07323320279121513,-0.5547278970390251,-0.5846301509046974,1.8984217087071087,9.603455083137252,-0.007560513834658067,0.00366195014681564,-0.0062972821659967645,0.32733221194817463,-0.09107943427712396,-0.6743328705542051
0.7019361242337911,0.1809883242845568,9.830929794418699,0.0035488911980432725,0.011982594332363865,0.007033162967716046,-0.39362190148139625,0.1181936506851087,-0.5496870142270931,-0.03202151113210012,2.2230532260231284,9.570930019898796,-0.007773009001439462,-0.0033403861298122767,-0.011408767968860567,-0.9664944268330649,0.3003863243219895,-0.06908873086799229,-0.20863605781610534,1.8857912137455763,9.536166698164099,-0.0016843866173739,0.003148160784801581,0.002473242284178645,0.31582165354621355,0.5522973794547746,1.0443975346393364,0.15609397959801088,1.8693840998061835,9.685127196571457,0.005075221820399078,0.00581348816859341,0.004777082036910139,0.433486281405466,0.08130301009027466,-0.5564167175539586,-0.5023272893101823,1.8217190712596092,9.464782530096098,0.0039721132235770356,0.010100342213004229,-0.010147536928697984,0.323391953733013,-0.08499768481186366,-0.6714045547174727
0.34637096355346597,0.20348838769055266,10.112140308792009,-0.08542574400084044,0.06684114614824968,0.009405045108408717,-0.3949617361848975,0.11494212746000716,-0.5624394419835604,-0.12844724974830463,2.26564306873152,9.545063880152135,-0.007329663382159284,-0.006186714757317828,-0.019343599851522446,-0.9695433549386423,0.2943958487711212,-0.07930490848398296,-0.30674116575682436,1.9025200614638118,9.579183503031032,0.017617240805272636,-0.0022680206009655715,0.00259147524831562,0.3163010402424796,0.558633453636085,1.0480813942138012,0.04998320130001911,1.9281239380608712,9.68538013689558,0.02110782964779445,0.01635342778698944,0.0036320859262152978,0.43517175023757826,0.08713293310807668,-0.5507624333886129,-0.6061135237756972,1.9965165502088298,9.405563979307804,0.01931368431182779,0.027559810091533975,-0.01614630171344632,0.3238171526995661,-0.07967702041928235,-0.6669433040788783
0.5451963092756921,0.4032839131454694,9.860571320777524,-0.24733176488413722,0.08198174899122057,-0.015152366568901086,-0.39393251622270836,0.12375482506677923,-0.5645148619798565,0.015205202081423938,2.276536948146464,9.591314289713567,-0.0031612411872198294,0.0012188061254602808,-0.012374774494299502,-0.9692903510273194,0.2965602297274784,-0.0827436448938599,-0.21090783685864106,1.9650198743648943,9.47262518481691,0.0031343833831819147,-0.0011952770526813272,0.0017778241123819123,0.3060792859628271,0.5462353751050902,1.0389397097855522,0.10084633025815361,1.9744401322018312,9.766780040518897,0.0035299769229765548,0.012997989553234592,0.004025284151119945,0.4246677619264746,0.07571121612584852,-0.5550432091054752,-0.6118886604337892,2.0362431660049576,9.971133537136872,-0.003171369020769283,0.0166013000725852,-0.0067109877390804035,0.3151029275162457,-0.09203385989523272,-0.6733379368767782
0.30278099665781305,0.36045637984218193,10.186777823112369,-0.5425947595401449,0.13108308551109,-0.02266751019553006,-0.3902997414725848,0.13221809281100924,-0.5589956501063785,-0.2079445888286831,2.174873808866924,9.561933816630166,-0.025223216143644117,-0.007515243260179311,-0.013796076837686154,-0.9664027835534388,0.29832996255016264,-0.0790775889995641,-0.3093169711904479,1.978020289111644,9.516393056612062,-0.018735992132712924,0.0048683962564712935,0.004109316937508663,0.3108820141694518,0.5493605916383969,1.0514341961452724,0.016254565847150543,1.9748570725924672,9.719084599305463,-0.01809650002835476,-0.0046963041243951766,0.006966695364011902,0.4284892785608339,0.07272597940100867,-0.5452605272487456,-0.6709797612618195,1.9752171912390903,9.734766678275887,-0.02201051231149155,-0.009716080157573866,-0.004409587753665674,0.3183736745065547,-0.09067344169957774,-0.6647183399918704
